1394632792 299 FF 92.55
1394636750 308 FF 91.39
1394632792 299 Voc 4.0037
1394636750 308 Voc 3.4448
1394632792 299 Jsc 7.32
1394636750 308 Jsc 73.14
1394632792 299 Eff 27.11
1394636750 308 Eff 23.03
1394632792 299 Pm 27.11
1394636750 308 Pm 230.27
1405718215 299 Jsc 7.32
1405718215 299 Voc 4.0037
1405718215 299 Pm 27.11
1405718215 299 FF 92.55
1405718215 299 Eff 27.11
